#,Callsign,Departure_Time,Destination Info,Origin Info,Origin,Dest,Routing,Aircraft Type,Cruise Speed (knots),Max Ceiling (FL),Default RFL,Time Duration,Schedule Arrival Time,path
2299,AK5213,11.23.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,19:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2300,MH2529,11.23.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,20:10:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2301,MI320,11.23.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2302,3K683,11.23.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2303,AK700,11.23.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2304,AK702,11.23.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2305,3K663,11.24.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2306,TR2454,11.24.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2307,MI326,11.24.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2308,AK704,11.24.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2309,AK706,11.24.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2310,MI328,11.24.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2311,3K685,11.25.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2312,AK710,11.25.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2313,AK712,11.25.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2314,MI330,11.25.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2315,AK714,11.25.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2316,TR2464,11.25.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2317,AK716,11.26.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2318,TR2466,11.26.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2319,3K687,11.26.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2320,MI342,11.26.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2321,AK718,11.26.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2322,AK720,11.26.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2323,SQ106,11.27.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2324,SQ116,11.27.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2325,SQ118,11.27.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2326,MH602,11.27.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2327,MI322,11.27.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2328,MI324,11.27.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2329,MH604,11.28.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2330,MH614,11.28.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2331,MH628,11.28.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2332,MH606,11.28.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2333,OD802,11.28.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,15:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2334,MH624,11.28.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2335,MH620,11.29.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2336,MH608,11.29.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2337,MH616,11.29.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2338,MH610,11.29.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2339,OD806,11.29.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2340,WY824,11.29.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2341,OD804,11.30.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2342,MI340,11.30.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2343,OD808,11.30.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2344,MH3381,11.30.30,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,AT72,275,250,FL250,01:00:00,10:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
2345,MH3807,11.30.40,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,AT72,275,250,FL250,01:00:00,20:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
2346,AK6057,11.30.50,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,A320,450,410,FL260,01:00:00,11:45:00,"[WBGB,VBU,VSI,VKG,WBGG]"
2347,AK6059,11.31.00,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,A320,450,410,FL260,01:00:00,18:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
2348,MH3804,11.31.10,WBGR,WBGB,(BTU),(MYY),WBGB_WBGR,AT72,275,250,FL180,00:35:00,08:25:00,"[WBGB,VBU,VMI,WBGR]"
2349,MH3806,11.31.20,WBGR,WBGB,(BTU),(MYY),WBGB_WBGR,AT72,275,250,FL180,00:35:00,18:35:00,"[WBGB,VBU,KADMO,VMI,WBGR]"
2350,MH3461,11.31.30,WBGS,WBGB,(BTU),(SBW),WBGB_WBGS,AT72,275,250,FL140,00:35:00,11:55:00,"[WBGB,VBU,VSI,WBGS]"
2351,MH3383,11.31.40,WBGS,WBGB,(BTU),(SBW),WBGB_WBGS,AT72,275,250,FL140,00:35:00,18:55:00,"[WBGB,VBU,VSI,WBGS]"
2352,MH3324,11.31.50,WBKK,WBGB,(BTU),(BKI),WBGB_WBKK,AT72,275,250,FL190,01:15:00,09:30:00,"[WBGB,VBU,VMI,BRU,VJN,WBKK]"
2353,MH3326,11.32.00,WBKK,WBGB,(BTU),(BKI),WBGB_WBKK,AT72,275,250,FL190,01:15:00,16:35:00,"[WBGB,VBU,KADMO,BRU,VJN,WBKK]"
2354,AK5247,11.32.10,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,A320,450,410,FL360,02:05:00,11:25:00,"[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2355,MH2743,11.32.20,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,B738,460,410,FL380,02:05:00,15:40:00,"[WBGB,VBU,VSI,AGPOP,OKTOG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2356,MH2747,11.32.30,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,B738,460,410,FL380,02:05:00,21:15:00,"[WBGB,VBU,VSI,AGPOP,OKTOG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2357,AK5243,11.32.40,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,A320,450,410,FL360,02:05:00,21:50:00,"[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2358,AK6056,11.32.50,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,A320,450,410,FL270,01:00:00,10:25:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
2359,MH3384,11.33.00,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,AT72,275,250,FL200,01:00:00,14:50:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
2360,AK6058,11.33.10,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,A320,450,410,FL270,01:00:00,17:35:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
2361,AK6180,11.33.20,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,08:40:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
2362,AK6186,11.33.30,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,15:15:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
2363,MH642,11.33.40,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,B738,460,410,FL310,01:00:00,16:00:00,"[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR]"
2364,AK6188,11.33.50,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,20:35:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
2365,MH3802,11.34.00,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,AT72,275,250,FL180,01:00:00,21:20:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
2366,MH3690,11.34.10,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,07:00:00,"[WBGG,VKG,VSI,WBGS]"
2367,AK6462,11.34.20,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,07:55:00,"[WBGG,VKG,VSI,WBGS]"
2368,MH3692,11.34.30,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,11:35:00,"[WBGG,VKG,VSI,WBGS]"
2369,AK6468,11.34.40,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,12:45:00,"[WBGG,VKG,VSI,WBGS]"
2370,MH3696,11.34.50,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,15:50:00,"[WBGG,VKG,VSI,WBGS]"
2371,MH3694,11.35.00,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,17:45:00,"[WBGG,VKG,VSI,WBGS]"
2372,AK6460,11.35.10,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,18:05:00,"[WBGG,VKG,VSI,WBGS]"
2373,AK6350,11.35.20,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,07:40:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
2374,MH2806,11.35.30,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,B738,460,410,FL390,01:30:00,13:30:00,"[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK]"
2375,AK6354,11.35.40,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,15:10:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
2376,AK6358,11.35.50,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,22:05:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
2377,AK5413,11.36.00,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,10:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
2378,AK5417,11.36.10,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,20:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
2379,AK5411,11.36.20,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,23:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
2380,AK5433,11.36.30,WMKP,WBGG,(KCH),(PEN),WBGG_WMKP,A320,450,410,FL360,02:00:00,11:35:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP]"
2381,AK775,11.36.40,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,A320,450,410,FL320,01:25:00,11:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS]"
2382,MH643,11.36.50,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,B738,460,410,FL380,01:25:00,12:05:00,"[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS]"
2383,MH2547,11.37.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,07:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2384,AK5231,11.37.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,08:45:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2385,MH2505,11.37.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,09:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2386,AK5203,11.37.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,11:05:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2387,OD1601,11.37.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2388,MH2543,11.37.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:25:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2389,AK5205,11.38.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,12:25:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2390,MH2507,11.38.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,12:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2391,AK5233,11.38.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,13:40:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2392,MH2513,11.38.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,15:00:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
2393,AK5207,11.38.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,15:40:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2394,MH2521,11.38.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,16:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2395,AK5209,11.39.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,16:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2396,AK5211,11.39.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2397,MH2517,11.39.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,18:15:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2398,AK5229,11.39.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:55:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2399,AK5213,11.39.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,19:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
2400,MH2529,11.39.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,20:10:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
2401,MI320,11.40.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2402,3K683,11.40.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2403,AK700,11.40.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2404,AK702,11.40.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2405,3K663,11.40.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2406,TR2454,11.40.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2407,MI326,11.41.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2408,AK704,11.41.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2409,AK706,11.41.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2410,MI328,11.41.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2411,3K685,11.41.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2412,AK710,11.41.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2413,AK712,11.42.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2414,MI330,11.42.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2415,AK714,11.42.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2416,TR2464,11.42.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2417,AK716,11.42.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2418,TR2466,11.42.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2419,3K687,11.43.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2420,MI342,11.43.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2421,AK718,11.43.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2422,AK720,11.43.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2423,SQ106,11.43.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2424,SQ116,11.43.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2425,SQ118,11.44.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2426,MH602,11.44.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2427,MI322,11.44.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2428,MI324,11.44.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2429,MH604,11.44.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2430,MH614,11.44.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2431,MH628,11.45.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
2432,MH606,11.45.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
